,user,type
4074,"""Malthus"" is a ""calm and evenhanded"" look at the idea that we might reach the limit of nature's carrying capacity. ",education
4075,"In his second novel, Tom Rachman ""engages in misdirection and authorial withholding to generate suspense."" ",education
4076,"""The list of books I haven't read is pretty long but not embarrassing."" Amy Bloom, By the Book: ",education
4077,"""The Mantle of Command"" argues that Franklin Roosevelt's military leadership has been underrated and overshadowed. ",education
4078,"In Open Book, the pianist Jeremy Denk discusses the book he's writing, a mix of memoir and thoughts about music: ",education
4079,"Jane Gardam's ""deftly written"" stories involve ""a fresh sense of what really happened in the past."" ",education
4080,"Thomas Beller's new book about J. D. Salinger is a ""sensitive and irresistible biography."" ",education
4081,"Stuart Dybek's two new collections ""establish him as not only our most relevant writer, but maybe our best."" ",education
4082,"Jan Swafford's new biography of Beethoven is ""a personal and loving contribution to the literature."" ",education
4083,The latest New York Times best-seller lists: ,education
4084,"Ken Adelman's ""Reagan at Reykjavik"" is about a pivotal moment in the Cold War's final act. ",education
4085,"Yannick Murphy's ""This Is the Water"" is ""an inventive thriller"" set in the suburbs. New Crime column: ",education
4086,"""Malthus"" is a ""calm and evenhanded"" look at the idea that we might reach the limit of nature's carrying capacity. ",education
4087,"Stuart Dybek's two new collections ""establish him as not only our most relevant writer, but maybe our best."" ",education
4088,"Thomas Beller's new book about J. D. Salinger is a ""sensitive and irresistible biography."" ",education
4089,"In Open Book, the pianist Jeremy Denk discusses the book he's writing, a mix of memoir and thoughts about music: ",education
4090,"Jeremy Denk reviews Jan Swafford's ""Beethoven,"" part biography and part ""travelogue with an excitable professor."" ",education
4091,"Frank Rich reviews Rick Perlstein's ""The Invisible Bridge"": ""lively, engrossing and on occasion mordantly funny."" ",education
4092,"Ken Adelman's ""Reagan at Reykjavik"" is about a pivotal moment in the Cold War's final act. ",education
4093,"""The Mantle of Command"" argues that Franklin Roosevelt's military leadership has been underrated and overshadowed. ",education
4094,"Christopher Benfey reviews Jane Gardam's ""sly and bighearted"" short stories. ",education
4095,"Paul Sorrentino's biography of Stephen Crane ""skillfully amplifies our knowledge of a singular American artist."" ",education
4096,"Philip Eade's bio of Sylvia Brett Brooke, wife of the last ""white rajah"" of Sarawak, is a ""suitably dishy account."" ",education
4097,"""Clinton, Inc."" makes three books related to Bill and Hillary Clinton on the hardcover nonfiction best-seller list. ",education
4098,"New Shortlist about math includes Jordan Ellenberg's ""refreshingly lucid"" ""How Not to Be Wrong."" ",education
4099,"Tom Rachman's second novel shows him ""to be something of a schemer, at least in the way he manages a narrative."" ",education
4100,"Elizabeth Pisani trekked 26,000 miles around Indonesian archipelago, searching for what binds this disparate nation. ",education
4101,"This week, Bookends asks: Highbrow, lowbrow, middlebrow-do these kinds of cultural categories mean anything anymore? ",education
4102,"Edan Lepucki reviews Lev Grossman's ""richly imagined and continually surprising"" ""The Magician's Land."" ",education
4103,"""There are novelists who are fine stylists and not psychologically astute, but I don't read them."" Amy Bloom: ",education
4104,The latest New York Times best-seller lists: ,education
4105,"Edan Lepucki reviews Lev Grossman's ""The Magician's Land"": ""I gasped numerous times at the plot's various surprises."" ",education
4106,"Frank Rich reviews Rick Perlstein's ""The Invisible Bridge"": ""lively, engrossing and on occasion mordantly funny."" ",education
4107,"""Kids deserve the right to think that they can change the world."" Interview with Lois Lowry: ",education
4108,"4,100 handwritten pages of notes by the British wartime poet Siegfried Sassoon are now available for free online. ",education
4109,"Peter Mendelsund's ""What We See When We Read"" is ""friendly and shyly philosophical . . . It summons a mental flood."" ",education
4110,"Michiko Kakutani calls Jack Livings's story collection, ""The Dog,"" a ""stunning . . . highly impressive"" debut. ",education
4111,"""The list of books I haven't read is pretty long but not embarrassing."" Amy Bloom, By the Book: ",education
4112,James Wolcott and Frank Bidart among 2014 PEN American award winners: ,education
4113,"In Newly Released Books, Edan Lepucki's ""California,"" Bill Morris's ""Motor City Burning,"" and more: ",education
4114,"Michiko Kakutani calls Jack Livings's story collection, ""The Dog,"" a ""stunning . . . highly impressive"" debut. ",education
4115,"""Twain and Stanley Enter Paradise,"" a novel by Oscar Hijuelos, who died last year, will be published in 2015. ",education
4116,James Wolcott and Frank Bidart among 2014 PEN American award winners: ,education
4117,"Mark Ford's ""Selected Poems"" is ""a tidy and welcome overview . . . packed with cerebral pleasures."" ",education
4118,"New Bookends asks: Do cultural categories like highbrow, lowbrow, middlebrow mean anything anymore? ",education
4119,"Rick Perlstein's ""The Invisible Bridge"" is ""invaluable"" in learning ""why the country is so deeply polarized today."" ",education
4120,"Designer Peter Mendelsund recently created a cover for his own book. ""It was like stage fright. I just seized up."" ",education
4121,"""States have official birds, rocks and trees. Increasingly, they also have official poets."" ",education
4122,"Mark Miodownik's ""Stuff Matters"" is about ""the astonishing properties of materials we think...unworthy of attention."" ",education
4123,"Kai Bird's ""The Good Spy"" is a ""rich, nuanced portrait"" of Robert Ames. ",education
4124,"Ben Macintyre's new book about Kim Philby is ""a fresh look at the grandest espionage drama of our era."" ",education
4125,"In Elia Kazan's letters, his ""complicated personality bristles forth, like a constant chorus of firecrackers."" ",education
4126,"The cultural critic Ellen Willis was ""wry, playful, humble, genuinely searching, intellectually formidable."" ",education
4127,"""Brando's Smile"" explains what his movie roles reveal about ""Brando the literate, sentient, moral being."" ",education
4128,"Philip Ziegler's new biography of Laurence Olivier ""may well be the best yet - perhaps even definitive."" ",education
4129,"Howard Norman's new novel ponders: ""Can true love really reach out from beyond the grave?"" ",education
4130,"Edmund Fawcett's ""Liberalism"" is a ""richly informative historical tour of liberal leaders and concepts."" ",education
4131,"In her brief biography of Lucian Freud, Phoebe Hoban ""wisely refrains from stoking the melodrama."" ",education
4132,"In the stories in ""All the Rage,"" A. L. Kennedy offers ""a treat for those of us without a sweet tooth."" ",education
4133,America's most famous literary recluses - J. D. Salinger and Harper Lee - are back in the spotlight. Inside the List: ,education
4134,"Kseniya Melnik's ""accomplished"" debut portrays women's lives in a town known as an entryway to gulag labor camps. ",education
4135,"Lisa O'Donnell's ""Closed Doors"" ""effectively evokes the carefree joys of adolescence as well as all of its terrors."" ",education
4136,"Yohanan Petrovsky-Shtern's ""The Golden Age Shtetl"" is ""a moving feat of cultural reclamation."" ",education
4137,"Tim Winton's ""Eyrie,"" about a washed-up activist, is interested in ""whether there's a way back from the brink."" ",education
4138,"Brando Skyhorse's memoir ""Take This Man"" ""reveals a larger message: the cost of transforming life into art."" ",education
4139,"The stories in ""What's Important Is Feeling,"" by Adam Wilson, are ""conversational, lyrical and erotic."" ",education
4140,"Amy Rowland's debut, ""The Transcriptionist,"" about a woman working at a New York newspaper, ""holds many pleasures."" ",education
4141,"Dean Koontz says of Flannery O'Connor: ""No one has written better about the reality of evil."" By the Book: ",education
4142,"Donald L. Miller's ""Supreme City"" is an ""entertaining new history of Manhattan in its modern heyday."" ",education
4143,"In Bookends, @AnnaHolmes and @DMendelsohn1960 answer: With fiction about national tragedy, how soon is too soon? ",education
4144,"Ben Macintyre says: ""Like so much about Kim Philby, his writing is at once captivating and repellent."" Open Book: ",education
4145,Edmund Fawcett's new history of liberalism is told through the lives and ideas of European and American thinkers. ,education
4146,"Elia Kazan's letters ""often have an urgency that makes up for any lack of cogency or eloquence."" ",education
4147,"Susan L. Mizruchi's new book about Marlon Brando is ""uneven and full of speculative dot connecting."" ",education
4148,"Philip Ziegler's ""Olivier"" is about the ""strangely hidden"" man who wanted to be ""the greatest actor in the world."" ",education
4149,"Donald L. Miller's ""Supreme City"" is an ""entertaining new history of Manhattan in its modern heyday."" ",education
4150,"""The Essential Ellen Willis"" ""carries the sound of a feminist who never forgot the ideals of the '60s."" ",education
4151,"Kai Bird's ""The Good Spy,"" about the American Robert Ames, is ""textured and absorbing."" ",education
4152,"Ben Macintyre's new book about Kim Philby ""reads like a story by Graham Greene, Ian Fleming or John le Carr."" ",education
4153,"Howard Norman's new novel starts with ""a wily little teaser that tells us whodunit but not why."" ",education
4154,"In the stories in ""The Heaven of Animals,"" David James Poissant writes with ""precision, intelligence and clarity."" ",education
4155,"Cruelty and lust predominate in the stories in A. L. Kennedy's ""All the Rage."" ",education
4156,"Mark Miodownik's ""Stuff Matters"" is about ""the astonishing properties of materials we think...unworthy of attention."" ",education
4157,"Lisa O'Donnell's ""dazzling"" ""Closed Doors"" transports us to the increasingly volatile mind of an 11-year-old boy. ",education
4158,"Brando Skyhorse's memoir ""Take This Man"" ""reveals a larger message: the cost of transforming life into art."" ",education
4159,The author Marja Mills spent ample time observing Harper Lee going about her ordinary daily life. Inside the List: ,education
4160,"Kseniya Melnik's ""accomplished"" debut portrays women's lives in a town known as an entryway to gulag labor camps. ",education
4161,"Yohanan Petrovsky-Shtern's ""The Golden Age Shtetl"" is ""a moving feat of cultural reclamation."" ",education
4162,"In her brief biography of Lucian Freud, Phoebe Hoban ""wisely refrains from stoking the melodrama."" ",education
4163,"Tim Winton's novel ""Eyrie"" is a ""dark but dazzling study of people and places on the edge."" ",education
4164,"Amy Rowland ""plays with notions of truth and reliability"" in her debut novel, ""The Transcriptionist."" ",education
4165,"""If I had to write the same thing time after time, I'd become a plumber."" Dean Koontz, By the Book: ",education
4166,"In Bookends, @AnnaHolmes and @DMendelsohn1960 answer: With fiction about national tragedy, how soon is too soon? ",education
4167,"Ben Macintyre says: ""Like so much about Kim Philby, his writing is at once captivating and repellent."" Open Book: ",education
4168,The latest New York Times best-seller lists: ,education
4169,"Ben Macintyre, Dean Koontz, A. L. Kennedy, Ellen Willis, and Olivier, Brando and Kazan. New Book Review is up: ",education
4170,"Fans of Liane Moriarty's ""The Husband's Secret"" can find ""more of the same"" in her new novel, ""Big Little Lies."" ",education
4171,"Dean Koontz wants his life story written by Steve Martin. ""He could convey the joyful absurdity of it."" By the Book: ",education
4172,"Four Americans - Karen Joy Fowler, Joshua Ferris, Siri Hustvedt &amp; Richard Powers - on Man Booker Prize 2014 longlist: ",education
4173,"In Bookends, Daniel Mendelsohn and Anna Holmes discuss: With fiction about national tragedy, how soon is too soon? ",education
4174,"Slide show of stunning record collections included with review of Eilon Paz's ""Dust &amp; Grooves."" ",education
4175,"The prose in Catherine Lacey's first novel, ""Nobody Is Ever Missing,"" is ""dreamy and fierce at the same time."" ",education
4176,"""Do Not Sell at Any Price"" and ""Dust &amp; Grooves"" look at people who are obsessive about collecting old records. ",education
4177,"""Do Not Sell at Any Price"" and ""Dust &amp; Grooves"" look at people who are obsessive about collecting old records. ",education
4178,"Thomas Berger, 'Little Big Man' author, is dead at 89: ",education
4179,"Junichiro Tanizaki's ""Makioka Sisters"" made Bill Hader furious: ""because I can't read Japanese."" By the Book: ",education
4180,"In this week's Bookends, James Parker says boringness is the last literary taboo: ",education
4181,"David Grossman's ""Falling Out of Time"" is a ""strange and riveting book"" about grief. ",education
4182,"There is ""genuine tenderness and complication"" between the friends in Emily Gould's novel ""Friendship."" ",education
4183,David Lehman's essay about the state of poetry in the age of Twitter: ,education
4184,"Josh Weil's new novel is ""a fantastical vision inspired by bits and pieces of Russian language, history and culture."" ",education
4185,"Marcia Muller's ""The Night Searchers"" has ""the clean, classic moves of her earliest novels."" New Crime column: ",education
4186,"""The People's Platform,"" by Astra Taylor, ""has the flavor of a 'Roger &amp; Me' for the American cultural industries."" ",education
4187,"""In comparison with Alan Furst's other novels, 'Midnight in Europe' suffers from a slight lack of tension."" ",education
4188,"New Shortlist, Y. A. Crossover, includes Marcus Sedgwick's ""She Is Not Invisible"": ",education
4189,"A tour of the aspiration tower, the brainstorm rotunda and other hot spots in Grant Snider's ""The Writers' Retreat"": ",education
4190,"The poems in Dan Chiasson's ""Bicentennial,"" haunted by a father he never knew, are ""beautiful, odd and quite moving."" ",education
4191,"Underlying the poems in Maureen N. McLane's ""This Blue"" is ""a sense of a world that's cracked and cracking."" ",education
4192,"On James Franco's poetry: ""But is it, you may be wondering, good? No. But neither is it entirely bad."" ",education
4193,"Patricia Lockwood's new book is ""more attuned to our time and more bizarre...than most poetry can ever get."" ",education
4194,"A look back at reviews of John Berryman, John Ashbery and Sylvia Plath in this week's Open Book: ",education
4195,"Gabriel Chevallier's ""Fear,"" an autobiographical novel about WWI, ""still has a ferocious and horrifying power."" ",education
4196,"Maureen Dowd reviews the ""vivid material"" in the second volume of Sylvia Jukes Morris's bio of Clare Boothe Luce: ",education
4197,The latest New York Times best-seller lists: ,education
4198,"Emily Gould's ""Friendship"" is ""as frothy and fleet a story as one could hope to find."" ",education
4199,"""As with most first-book poets, the farther James Franco gets from himself, the better his work tends to be."" ",education
4200,"""Clare Boothe Luce has a lot to answer for."" Maureen Dowd reviews the second volume of Sylvia Jukes Morris's bio: ",education
4201,"The weirdness in Patricia Lockwood's new poems ""almost always carries a magnificent, and political, point."" ",education
4202,"In new Bookends, Francine Prose and James Parker answer: What are the last literary taboos? ",education
4203,"Ace Atkins's ""The Forsaken,"" Marcia Muller's ""The Night Searchers"" and more in the latest Crime column: ",education
4204,"The poems in Dan Chiasson's ""Bicentennial"" are ""haunted by a father Chiasson never knew."" ",education
4205,"""The Girls of August,"" No. 13 on the hardcover fiction list, is the novelist Anne Rivers Siddons's 13th best seller. ",education
4206,"New Shortlist, Y. A. Crossover, includes Anne Blankman's ""Prisoner of Night and Fog"": ",education
4207,"New sketchbook by Grant Snider: ""The Writers' Retreat,"" featuring the aspiration tower, brainstorm rotunda and more: ",education
4208,"Josh Weil's new novel is ""a fantastical vision inspired by bits and pieces of Russian language, history and culture."" ",education
4209,"The poems in Maureen N. McLane's ""This Blue"" are ""for this moment in which nature itself appears to be going haywire"" ",education
4210,"A look back at reviews of John Berryman, John Ashbery and Sylvia Plath in this week's Open Book: ",education
4211,"Astra Taylor's ""The People's Platform"" ""subjects the 'Internet famous' narrative to a particularly scathing critique"" ",education
4212,"David Grossman's ""Falling Out of Time"" is a ""strange and riveting book"" about grief. ",education
4213,The hero of Alan Furst's new espionage novel risks his life for the loyalists in the Spanish Civil War. ,education
4214,"Gabriel Chevallier's ""Fear,"" an autobiographical novel about WWI, ""still has a ferocious and horrifying power."" ",education
4215,"""If I'd read that book in high school I would've gone into comedy sooner."" What book is Bill Hader talking about? ",education
4216,The latest New York Times best-seller lists: ,education
4217,David Lehman's essay about the state of poetry in the age of Twitter: ,education
4218,"""His intuition was luminous from the instant you met him."" John le Carr remembers Philip Seymour Hoffman: ",education
4219,"Marja Mills's new book about Harper Lee ""doesn't so much spill the beans about Ms. Lee as infantilize her."" ",education
4220,"""David Sedaris is so good that it makes me mad."" Bill Hader, By the Book: ",education
4221,"Michael Koryta's new novel is a ""lean, propulsive"" thriller with ""ingenious tricks and conversational wit."" ",education
4222,"Sean Wilsey's ""More Curious,"" which ranges over a wide array of subjects, ""showcases his talent with words."" ",education
4223,"Nadine Gordimer, novelist who took on apartheid, dies at 90: ",education
4224,"RT @sewellchan Nadine Gordimer: ""I don't believe a fiction writer needs a room with a view."" ",education
4225,"Nadine Gordimer, novelist who took on apartheid, dies at 90: ",education
4226,"Herman Koch's follow-up to ""The Dinner"" is ""inexplicably careless."" ",education
4227,This week's Paperback Row: and Editors' Choice: ,education
4228,"""When characters . . . tell their stories in their own words, 'China's Second Continent' shines."" ",education
4229,"""I reviewed so many novels in the 1970s that I sort of burned out on fiction."" Larry McMurtry, By the Book: ",education
4230,"Peter Heller's ""The Painter"" is ""an ultimately moving story about love, celebrity and the redemptive power of art."" ",education
4231,"""Elephant Company,"" about the role of elephants in WWII, is ""nothing less than a sweeping tale, masterfully written."" ",education
4232,"""My adoption of others' voices made it even more difficult to find mine."" Anna Holmes in this week's Bookends: ",education
4233,"""His desire to avoid publicity was not a reaction to publicity."" Thomas Beller discusses his new book about Salinger: ",education
4234,"Do genes shape behavior and history, or are they malleable? Two authors disagree. ",education
4235,"New Shortlist, about foodies, includes Michael Gibney's ""tender and profane"" ""Sous Chef: 24 Hours on the Line."" ",education
4236,"In Chris Weitz's ""The Young World,"" a mysterious illness spreads worldwide, sparing only adolescents. ",education
4237,"Steve Brezenoff's young adult novel ""Guy in Real Life"" ""struggles to be about both gaming and gender."" ",education
4238,"James Romm's ""Dying Every Day"" is ""a fresh and empathetic exploration"" of the Stoic philosopher Seneca. ",education
4239,"""For a chaste romance,"" Una LaMarche's young adult novel ""Like No Other"" ""can be surprisingly seductive."" ",education
4240,"New picture books about the great outdoors include Lisa Moroni's ""Watch Out for the Crocodile."" Slide show: ",education
4241,"Martin Windrow knew had had to steer clear of ""the obvious trap of anthropomorphism"" in writing about his pet owl: ",education
4242,"In Kathryn Ma's first novel, a girl adopted from China finds it difficult to situate herself in American life. ",education
4243,"Joan Rivers's ""Diary of a Mad Diva"" is filled with rapid-fire politically incorrect jokes. Inside the List: ",education
4244,"""Astonish Me,"" Maggie Shipstead's second novel, set in the world of ballet, ""trips along to its unsurprising end."" ",education
4245,The latest New York Times best-seller lists: ,education
4246,Leonard S. Marcus reviews three picture books that feature children struggling with displacement and new surroundings ,education
4247,"""Preparing the Ghost"" is a ""slyly charming"" look at the ""compulsion to understand the mystery of the giant squid."" ",education
4248,"Martin Windrow's ""touching"" memoir is about his 15-year relationship with the tawny owl who changed his life. ",education
4249,"Howard W. French tells ""fascinating"" stories in ""China's Second Continent,"" about Chinese migration to Africa. ",education
4250,"Do genes shape behavior and history, or are they malleable? Two authors disagree. ",education
4251,"Matthew Gavin Frank's ""Preparing the Ghost"" is a ""slyly charming"" book about the mystery of the giant squid. ",education
4252,"Peter Heller's ""The Painter"" is ""an ultimately moving story about love, celebrity and the redemptive power of art."" ",education
4253,"Larry McMurtry was disappointed by ""Fifty Shades of Grey."" By the Book: ",education
4254,"Herman Koch's follow-up to ""The Dinner"" is ""inexplicably careless."" ",education
4255,"In ""Dying Every Day,"" the classicist James Romm tries to unravel the enigma of the Stoic philosopher Seneca. ",education
4256,"Steve Brezenoff's third young adult novel, ""Guy in Real Life,"" ""struggles to be about both gaming and gender."" ",education
4257,"In Kathryn Ma's first novel, a girl adopted from China finds it difficult to situate herself in American life. ",education
4258,"For her second novel, ""Astonish Me,"" Maggie Shipstead has leapt into the difficult territory of ballet. ",education
4259,"Joan Rivers's ""Diary of a Mad Diva"" is filled with rapid-fire politically incorrect jokes. Inside the List: ",education
4260,"A Hasidic girl and a West Indian boy fall in love and face the consequences in Una LaMarche's ""Like No Other"": ",education
4261,"In Chris Weitz's ""The Young World,"" a mysterious disease kills adults and children but spares adolescents. ",education
4262,"The military historian Martin Windrow says he was ""extremely hesitant"" to write about his pet owl. Open Book: ",education
4263,"New picture books about the great outdoors include John Burningham's ""Picnic."" Slide show: ",education
4264,"New Shortlist focuses on foodies: New books by Max Watman, Michael Gibney, Ava Chin and Colman Andrews: ",education
4265,"In Bookends, Anna Holmes and Leslie Jamison discuss mistakes they made when starting out. ",education
4266,"Martin Windrow's new memoir is a touching account of his 15 ""action-packed years"" with a tawny owl named Mumble: ",education
4267,"""Elephant Company,"" about the role of elephants in WWII, is ""nothing less than a sweeping tale, masterfully written."" ",education
4268,Leonard S. Marcus reviews three picture books that feature children struggling with displacement and new surroundings ,education
4269,"Elephants, an owl and giant squid. Larry McMurtry. Maggie Shipstead. Books about genes. &amp; more. New Book Review up: ",education
4270,"Edward Klein's ""Blood Feud: The Clintons vs. the Obamas"" has toppled ""Hard Choices"" from its spot on best-seller list ",education
4271,"Cristina Henrquez's ""Book of Unknown Americans"" is about ""the promises and perils of the American dream."" ",education
4272,"Rainbow Rowell ""is talented enough to be uncategorizable. So 'Landline' belongs to a genre of its very own."" ",education
4273,Three new crafts books suggest ideas to inspire young artists during their summer vacation. ,education
4274,"William T. Vollmann's ""Last Stories and Other Stories"" ""becomes a necrophiliac dreamscape."" ",education
4275,Anna Holmes and Leslie Jamison answer: Is there anything you did as a writer starting out that you now regret? ,education
4276,"In ""The New Arabs,"" Juan Cole offers ""an optimistic assessment of a new generation."" ",education
4277,"Amy Sohn's ""The Actress"" is a roman  clef about the Tom Cruise-Katie Holmes marriage. ",education
4278,"""Big Money"" ""amply and colorfully makes the case"" that ""politics are becoming a type of thoroughbred horse racing."" ",education
4279,"The authors of ""Uncertain Justice"" ""set out to portray the Roberts court in what they see as its messy complexity."" ",education
4280,"""A Most Imperfect Union"" argues that America's true story lies with ""its most overlooked and marginalized peoples."" ",education
4281,"A new ""lucid and jargon-free"" bio of James McNeill Whistler shows an artist ""part mama's boy, part social butterfly."" ",education
4282,"""Hard Choices,"" Hillary Clinton's new memoir, ""is serious, sober and substantive. What it is not is revealing."" ",education
4283,Pankaj Mishra and Francine Prose discuss whether categories like immigrant fiction are useful or meaningful labels: ,education
4284,"Jordan Ellenberg, author of ""How Not to Be Wrong,"" says about numbers theory: ""We know nothing."" Inside the List: ",education
4285,"Peter Eichstaedt met with ""major actors in the border drama"" for his new book, ""The Dangerous Divide."" ",education
4286,"A. J. Baime's ""fast-paced"" ""Arsenal of Democracy"" is about Ford's production of a heavy bomber for World War II. ",education
4287,"Don Carpenter's posthumous novel, a ""generous parting gift,"" was finished by Jonathan Lethem. ",education
4288,"Alex Beam's ""American Crucifixion"" is about the life, and death by lynch mob, of Joseph Smith, founder of Mormonism. ",education
4289,"In her new book, Danielle Allen ""sets forth a bold thesis"" about the Declaration of Independence. ",education
4290,"A look back at some of the Book Review's coverage of books by and about prominent politicians, in Open Book: ",education
4291,"Smith Henderson's debut, ""Fourth of July Creek,"" is a ""trenchant and vigorously empathetic novel."" ",education
4292,"New Crime column includes Emma Healey's ""spellbinding"" first novel, ""Elizabeth Is Missing."" ",education
4293,The question of how communities of immigrants form is prominent in Cristina Henrquez's new novel. ,education
4294,"In Edan Lepucki's ""California,"" the most privileged have withdrawn to communities defended by private security forces ",education
4295,"Lynne Cheney on ""The Giving Tree"": ""I have to steel myself before I read it to my grandchildren."" By the Book: ",education
4296,"New Crime column includes Tom Bouman's ""beautifully written"" first novel, ""Dry Bones in the Valley."" ",education
4297,"Daniel E. Sutherland's new book is a portrait of the complex, quarrelsome, distinctive artist James McNeill Whistler. ",education
4298,"Smith Henderson's ""Fourth of July Creek"" evokes Cormac McCarthy and has ""its own unalloyed power."" ",education
4299,"Bruce Allen Murphy's ""Scalia"" ""may be the most exhaustive treatment of a sitting justice ever written."" ",education
4300,"In Edan Lepucki's apocalyptic ""California,"" a couple seek stability as they prepare for the birth of their baby. ",education
4301,"Aviva Chomsky's ""Undocumented: How Immigration Became Illegal"" is ""an impassioned and well-reported case for change."" ",education
4302,"Kenneth Vogel's ""Big Money"" shows a political landscape where ""voracious money-sucking beasts mingle with megadonors"" ",education
4303,"A. J. Baime's ""fast-paced"" ""Arsenal of Democracy"" is about Ford's production of a heavy bomber for World War II. ",education
4304,"Danielle Allen's new book ""makes three large claims about the Declaration of Independence."" ",education
4305,"Jordan Ellenberg on math: ""We know nothing. Right now we are standing in a tiny circle of light around our feet."" ",education
4306,"""Like people, books have families: relatives they resemble."" Bookends: Are categories like immigrant fiction valid? ",education
4307,"Latino immigrants face the challenges of assimilation in Cristina Henrquez's ""Book of Unknown Americans."" ",education
4308,Political figures who have assumed the critic's role for the Book Review include Henry Kissinger and Bill Clinton. ,education
4309,"Don Carpenter's posthumous ""Fridays at Enrico's"" ""can be read as the swan song of the entire Love Generation."" ",education
4310,"""A Most Imperfect Union"" is a ""witty alternative history of the United States."" ",education
4311,"""I wait every year for the latest of Dan Silva's thrillers to come out."" Lynne Cheney, By the Book: ",education
4312,The latest New York Times best-seller lists: ,education
4313,"In Alex Beam's ""American Crucifixion,"" Joseph Smith ""emerges as a flamboyant frontier L. Ron Hubbard."" ",education
4314,"""Hard Choices,"" Hillary Clinton's new memoir, ""is serious, sober and substantive. What it is not is revealing."" ",education
4315,"Does the Declaration of Independence contain a typo that contributes to a ""routine but serious misunderstanding""? ",education
4316,A look back at the words and works of Walter Dean Myers in The New York Times: ,education
4317,"Walter Dean Myers, author whose gritty tales spoke to youths, is dead at 76: ",education
4318,"Beth Macy's ""Factory Man"" will be ""one of the best, and surely most talked about, books of 2014."" ",education
4319,"Edan Lepucki ""won the literary Lotto"" when Stephen Colbert picked her novel as  focal point of battle against Amazon. ",education
4320,"The new picture books ""Five Trucks"" and ""Food Trucks!"" appeal to kids fascinated by anything with wheels. ",education
4321,"In ""Virtual Unreality,"" Charles Seife ""worries about how easily fringe ideas find purchase on the Internet."" ",education
4322,"Lynne Cheney on ""The Giving Tree"": ""I have to steel myself before I read it to my grandchildren."" By the Book: ",education
4323,"In new Bookends, Pankaj Mishra and Francine Prose discuss: Are categories like immigrant fiction valid or worthwhile? ",education
4324,"Michiko Kakutani says Emily Gould's first novel, ""Friendship,"" is ""awkward but often sharply observed."" ",education
4325,"Novelists with ties to Africa are gaining prominence as they investigate ""what happens to the dislocated soul."" ",education
4326,Larry McMurtry's first novel in five years is about the unsavory but fascinating friends Wyatt Earp and Doc Holliday. ,education
4327,"For her ""exciting and troublesome"" book, ""On the Run,"" Alice Goffman spent six years in a Philadelphia neighborhood. ",education
4328,Phil Klay on Dave Eggers's new novel and the pitfalls of political fiction: ,education
4329,"Harlan Coben reviews ""The Silkworm"" by Robert Galbraith (a.k.a. J. K. Rowling), a mystery about a missing novelist. ",education
4330,"Megan Abbott ""is a skilled storyteller, and 'The Fever' is a gripping and unsettling novel."" ",education
4331,"New Shortlist on filmmakers includes a ""fascinating"" look at Charlie Chaplin's career as a director: ",education
4332,"The villain in Mark Billingham's ""The Bones Beneath"" will ""make your skin crawl with his cruel mind games."" ",education
4333,"A review of David Peace's ""Red or Dead,"" about soccer's Bill Shankly: And a Q&amp;A with Peace: ",education
4334,"In ""The Phantom of Fifth Avenue,"" Meryl Gordon tells the story of Huguette Clark, who went from socialite to recluse. ",education
4335,""" 'The Fourth Revolution' is a lively book, romping briskly - if selectively - through five centuries of history."" ",education
4336,"In ""Clouds of Glory,"" Michael Korda searches for the human being behind our conception of Robert E. Lee. ",education
4337,"In his latest, Andrew Hussey looks at France's colonial legacy in North Africa and the violence it's spurred at home: ",education
4338,"Paley &amp; Chekhov taught David Leavitt: ""From the most humble of experiences, great fiction can be made."" By the Book: ",education
4339,"""Novelists' lives are considerably less interesting than they used to be."" This week's Bookends: ",education
4340,"""I made Quirke the opposite of me."" John Banville and others have written mysteries under pseudonyms: ",education
4341,"In his new book about the Cubs's Wrigley Field, George F. Will's ""eye for the game remains warm and acute."" ",education
4342,"Josh Ostergaard takes a nonlinear look at baseball history, with an eye to the forces behind the game. ",education
4343,"In ""The Arsonist,"" Sue Miller "" writes effectively about the tense underpinnings of a summer community."" ",education
4344,The latest New York Times best-seller lists: ,education
4345,J. K. Rowling has found herself caught up in a couple of recent controversies. Inside the List: ,education
4346,"""The French Intifada"" discusses France's colonial legacy in North Africa and the violence it has spurred at home. ",education
4347,"Mark Harris's ""Five Came Back: A Story of Hollywood and the Second World War"" is ""compulsively readable."" ",education
4348,"""On the Run: Fugitive Life in an American City"" is ""a remarkable feat of reporting""; ""both exciting and troublesome."" ",education
4349,"Latest Crime column includes ""The Bones Beneath,"" about a group stranded on an island with two murderers. ",education
4350,"""The Fourth Revolution"" argues that the West ""risks losing its edge to the hungrier, more autocratic Asian states."" ",education
4351,"Larry McMurtry's ""Last Kind Words Saloon"" is about famous gunfighters: ""Wonderful title. Head-scratcher of a novel."" ",education
4352,J. K. Rowling has found herself caught up in a couple of recent controversies. Inside the List: ,education
4353,"""I wanted to escape from my own identity."" Joyce Carol Oates and others have published mysteries under pseudonyms. ",education
4354,"Meryl Gordon recounts the life of Huguette Clark, who went from Jazz Age socialite to hospital-bound recluse. ",education
4355,"George F. Will's ""bow-tied, button-down prose wears quite well"" in his new book about the Cubs's Wrigley Field. ",education
4356,"Josh Ostergaard's ""Devil's Snake Curve"" is a ""brainy meta-baseball"" history with an eye to the forces behind the game ",education
